도,시군,품목,작기,농가명,날짜,평균 : 온도_외부,최대 : 일일누적일사량,최대 : 강우감지,평균 : 온도_내부,평균 : 상대습도_내부,평균 : 잔존이산화탄소(CO2),평균 : 토양온도,합계 : 결측치-일사량추정
경남,함안,완숙토마토,1,41,2022-12-12,1.31,454,1,18.43,86.31,599.67,18.62,
경남,함안,완숙토마토,1,41,2022-12-13,3.31,634,0,19.21,85.83,585.0,19.39,
경남,함안,완숙토마토,1,41,2022-12-14,-2.39,905,0,18.6,84.85,628.25,18.86,
경남,함안,완숙토마토,1,41,2022-12-15,-3.63,873,0,18.88,85.38,622.92,19.1,
경남,함안,완숙토마토,1,41,2022-12-16,1.15,816,0,18.55,85.77,610.88,18.76,
경남,함안,완숙토마토,1,41,2022-12-17,-1.37,560,0,17.79,86.29,614.92,18.01,
경남,함안,완숙토마토,1,41,2022-12-18,-7.06,909,0,18.08,85.21,604.42,18.34,
경남,함안,완숙토마토,1,41,2022-12-19,-6.33,875,0,18.7,85.94,614.79,18.9,
경남,함안,완숙토마토,1,41,2022-12-20,-3.39,865,0,18.75,85.77,630.04,18.95,
경남,함안,완숙토마토,1,41,2022-12-21,-0.45,269,1,17.4,87.35,668.29,17.58,
경남,함안,완숙토마토,1,41,2022-12-22,-2.15,732,0,17.31,85.96,665.75,17.56,
경남,함안,완숙토마토,1,41,2022-12-23,-4.78,840,0,17.09,86.5,629.88,17.33,
경남,함안,완숙토마토,1,41,2022-12-24,-5.63,885,0,18.23,86.21,670.21,18.43,
경남,함안,완숙토마토,1,41,2022-12-25,-4.0,903,0,18.14,85.77,661.33,18.37,
경남,함안,완숙토마토,1,41,2022-12-26,-3.55,758,0,17.84,86.63,671.54,18.04,
경남,함안,완숙토마토,1,41,2022-12-27,-3.07,890,0,18.92,84.85,644.33,19.16,
경남,함안,완숙토마토,1,41,2022-12-28,-1.51,766,0,18.9,84.58,682.75,19.16,
경남,함안,완숙토마토,1,41,2022-12-29,-2.23,866,0,18.95,85.0,667.75,19.18,
경남,함안,완숙토마토,1,41,2022-12-30,-2.82,806,0,19.13,85.0,670.79,19.36,
경남,함안,완숙토마토,1,41,2022-12-31,-2.16,878,0,19.27,84.85,654.96,19.5,
경남,함안,완숙토마토,1,41,2023-01-01,-2.18,776,0,18.97,85.48,650.08,19.18,
경남,함안,완숙토마토,1,41,2023-01-02,-0.57,909,0,19.17,85.06,660.75,19.39,
경남,함안,완숙토마토,1,41,2023-01-03,-2.84,941,0,18.95,84.96,650.0,19.19,
경남,함안,완숙토마토,1,41,2023-01-04,-1.72,876,0,19.43,85.31,669.13,19.63,
경남,함안,완숙토마토,1,41,2023-01-05,-2.63,705,0,19.22,85.56,689.75,19.42,
경남,함안,완숙토마토,1,41,2023-01-06,-0.86,813,0,19.28,84.63,656.67,19.52,
경남,함안,완숙토마토,1,41,2023-01-07,2.43,763,0,18.99,85.31,648.71,19.21,
경남,함안,완숙토마토,1,41,2023-01-08,-1.05,886,0,19.59,84.83,642.17,19.81,
경남,함안,완숙토마토,1,41,2023-01-09,1.89,793,0,19.55,84.75,652.83,19.77,
경남,함안,완숙토마토,1,41,2023-01-10,1.45,896,0,20.21,84.88,696.5,20.4,
경남,함안,완숙토마토,1,41,2023-01-11,1.97,882,0,20.2,85.25,691.71,20.37,
경남,함안,완숙토마토,1,41,2023-01-12,7.04,865,0,21.87,84.69,607.5,22.0,
경남,함안,완숙토마토,1,41,2023-01-13,12.83,304,1,19.91,86.19,706.54,20.05,
경남,함안,완숙토마토,1,41,2023-01-14,11.7,135,1,18.58,87.65,724.96,18.7,
경남,함안,완숙토마토,1,41,2023-01-15,5.8,107,1,17.15,88.71,701.38,17.28,
경남,함안,완숙토마토,1,41,2023-01-16,-0.63,1000,0,18.13,86.08,624.21,18.34,
경남,함안,완숙토마토,1,41,2023-01-17,-2.33,963,0,17.63,86.44,573.17,17.85,
경남,함안,완숙토마토,1,41,2023-01-18,-1.66,798,0,18.14,85.75,639.75,18.37,
경남,함안,완숙토마토,1,41,2023-01-19,-1.58,979,0,18.28,85.44,615.79,18.52,
경남,함안,완숙토마토,1,41,2023-01-20,-0.08,989,0,18.83,83.77,620.67,19.13,
경남,함안,완숙토마토,1,41,2023-01-21,-4.05,1074,0,18.32,84.42,657.79,18.61,
경남,함안,완숙토마토,1,41,2023-01-22,-2.03,452,0,17.03,87.13,624.21,17.24,
경남,함안,완숙토마토,1,41,2023-01-23,1.0,966,0,19.2,84.71,641.08,19.44,
경남,함안,완숙토마토,1,41,2023-01-24,-5.83,1069,0,17.33,85.69,629.42,17.6,
경남,함안,완숙토마토,1,41,2023-01-25,-9.64,1106,0,17.88,86.04,532.38,18.11,
경남,함안,완숙토마토,1,41,2023-01-26,-5.6,489,0,17.18,88.35,423.75,17.32,
경남,함안,완숙토마토,1,41,2023-01-27,-1.99,1084,0,17.86,86.13,459.17,18.08,
경남,함안,완숙토마토,1,41,2023-01-28,-5.21,1055,0,17.7,85.1,591.5,17.98,
경남,함안,완숙토마토,1,41,2023-01-29,-3.0,1092,0,18.75,84.85,679.0,19.0,
경남,함안,완숙토마토,1,41,2023-01-30,-1.04,1128,0,18.52,83.85,732.46,18.83,
경남,함안,완숙토마토,1,41,2023-01-31,-1.05,1115,0,18.87,84.04,745.71,19.15,
경남,함안,완숙토마토,1,41,2023-02-01,3.42,948,0,18.52,84.46,817.21,18.8,
경남,함안,완숙토마토,1,41,2023-02-02,0.42,965,0,18.43,84.1,769.63,18.73,
경남,함안,완숙토마토,1,41,2023-02-03,0.65,773,0,18.35,85.33,730.42,18.59,
경남,함안,완숙토마토,1,41,2023-02-04,-1.16,1032,0,17.7,84.5,721.5,18.01,
경남,함안,완숙토마토,1,41,2023-02-05,-1.4,1186,0,18.75,83.65,769.29,19.06,
경남,함안,완숙토마토,1,41,2023-02-06,0.97,948,0,18.13,85.1,766.71,18.39,
경남,함안,완숙토마토,1,41,2023-02-07,3.19,1076,0,18.85,83.52,765.54,19.16,
경남,함안,완숙토마토,1,41,2023-02-08,3.22,1125,0,18.91,82.77,756.58,19.26,
경남,함안,완숙토마토,1,41,2023-02-09,2.59,912,1,18.1,83.27,720.58,18.45,
경남,함안,완숙토마토,1,41,2023-02-10,3.28,867,1,18.35,84.5,698.38,18.63,
경남,함안,완숙토마토,1,41,2023-02-11,1.44,744,0,18.18,86.04,720.29,18.39,
경남,함안,완숙토마토,1,41,2023-02-12,2.3,535,1,17.4,87.19,738.33,17.59,
경남,함안,완숙토마토,1,41,2023-02-13,6.36,390,1,17.61,86.69,718.63,17.82,
경남,함안,완숙토마토,1,41,2023-02-14,4.87,1251,0,20.08,82.71,721.08,20.38,
경남,함안,완숙토마토,1,41,2023-02-15,3.65,609,0,17.6,85.83,735.96,17.85,
경남,함안,완숙토마토,1,41,2023-02-16,3.75,837,0,18.36,84.75,730.86,18.63,
경남,함안,완숙토마토,1,41,2023-02-17,2.85,468,1,17.57,86.79,705.92,17.77,
경남,함안,완숙토마토,1,41,2023-02-18,5.83,191,1,17.08,88.15,739.0,17.24,
경남,함안,완숙토마토,1,41,2023-02-19,7.8,1018,1,19.13,83.6,716.75,19.43,
경남,함안,완숙토마토,1,41,2023-02-20,1.78,1300,0,18.5,82.83,679.42,18.86,
경남,함안,완숙토마토,1,41,2023-02-21,-0.36,1390,0,18.86,82.75,653.54,19.21,
경남,함안,완숙토마토,1,41,2023-02-22,2.09,1290,0,19.6,81.75,686.83,19.97,
경남,함안,완숙토마토,1,41,2023-02-23,6.83,1328,1,20.02,81.65,685.46,20.37,
경남,함안,완숙토마토,1,41,2023-02-24,6.53,1189,0,18.48,82.6,718.71,18.85,
경남,함안,완숙토마토,1,41,2023-02-25,1.23,1450,0,19.08,81.6,674.25,19.48,
경남,함안,완숙토마토,1,41,2023-02-26,1.33,1485,0,19.6,80.25,706.25,20.04,
경남,함안,완숙토마토,1,41,2023-02-27,3.27,1493,0,19.7,79.83,708.54,20.16,
경남,함안,완숙토마토,1,41,2023-02-28,5.57,1498,0,20.1,80.88,648.25,20.49,
경남,함안,완숙토마토,1,41,2023-03-01,8.24,626,0,18.75,84.46,696.79,19.02,
경남,함안,완숙토마토,1,41,2023-03-02,2.83,1536,0,19.86,79.5,682.17,20.33,
경남,함안,완숙토마토,1,41,2023-03-03,3.1,1299,0,19.96,80.52,684.08,20.37,
경남,함안,완숙토마토,1,41,2023-03-04,5.47,1269,0,20.1,82.25,661.5,20.42,
경남,함안,완숙토마토,1,41,2023-03-05,6.74,1424,0,21.08,80.67,662.38,21.44,
경남,함안,완숙토마토,1,41,2023-03-06,7.58,1278,0,21.21,80.13,669.79,21.59,
경남,함안,완숙토마토,1,41,2023-03-07,9.87,1275,0,21.09,81.38,648.46,21.41,
경남,함안,완숙토마토,1,41,2023-03-08,11.33,1340,0,21.1,79.0,664.88,21.54,
경남,함안,완숙토마토,1,41,2023-03-09,13.17,995,0,20.45,82.33,655.38,20.75,
경남,함안,완숙토마토,1,41,2023-03-10,12.22,1435,0,21.15,78.52,657.42,21.61,
경남,함안,완숙토마토,1,41,2023-03-11,13.94,1314,0,21.54,79.15,657.33,21.95,
경남,함안,완숙토마토,1,41,2023-03-12,11.41,846,1,19.7,83.06,654.79,20.0,
경남,함안,완숙토마토,1,41,2023-03-13,4.25,1613,0,20.55,80.67,616.71,20.93,
경남,함안,완숙토마토,1,41,2023-03-14,7.59,1561,0,21.3,80.0,645.83,21.68,
경남,함안,완숙토마토,1,41,2023-03-15,11.78,1329,0,21.2,81.5,641.96,21.51,
경남,함안,완숙토마토,1,41,2023-03-16,10.23,1609,0,21.52,79.48,649.78,21.92,
경남,함안,완숙토마토,1,41,2023-03-17,11.14,1015,0,21.0,81.75,621.83,21.31,
경남,함안,완숙토마토,1,41,2023-03-18,11.03,1287,0,20.78,81.5,668.0,21.11,
경남,함안,완숙토마토,1,41,2023-03-19,8.98,1791,0,21.65,78.06,642.25,22.11,
경남,함안,완숙토마토,1,41,2023-03-20,9.35,1660,0,21.23,81.42,645.42,21.55,
경남,함안,완숙토마토,1,41,2023-03-21,13.57,1598,0,21.93,79.77,641.54,22.3,
경남,함안,완숙토마토,1,41,2023-03-22,15.43,722,1,21.41,82.21,664.13,21.68,
경남,함안,완숙토마토,1,41,2023-03-23,15.93,288,1,20.21,85.88,725.21,20.35,
경남,함안,완숙토마토,1,41,2023-03-24,13.25,212,1,19.02,85.88,659.42,19.21,
경남,함안,완숙토마토,1,41,2023-03-25,10.82,645,0,18.45,84.44,645.42,18.73,
경남,함안,완숙토마토,1,41,2023-03-26,11.22,1193,0,19.65,82.17,644.17,19.99,
경남,함안,완숙토마토,1,41,2023-03-27,8.76,1775,0,21.83,80.92,657.88,22.14,
경남,함안,완숙토마토,1,41,2023-03-28,9.54,1761,0,21.73,81.92,650.42,22.0,
경남,함안,완숙토마토,1,41,2023-03-29,11.3,1763,0,21.37,77.92,640.17,21.85,
경남,함안,완숙토마토,1,41,2023-03-30,12.97,1433,0,20.63,77.94,625.25,21.14,
경남,함안,완숙토마토,1,41,2023-03-31,14.55,1880,0,21.83,76.54,619.29,22.36,
경남,함안,완숙토마토,1,41,2023-04-01,13.62,1650,0,21.18,73.88,612.67,21.87,
경남,함안,완숙토마토,1,41,2023-04-02,13.63,1880,0,21.07,73.9,612.63,21.76,
경남,함안,완숙토마토,1,41,2023-04-03,13.58,1933,0,20.84,75.29,607.08,21.47,
경남,함안,완숙토마토,1,41,2023-04-04,13.98,1387,1,19.79,79.19,624.71,20.27,
경남,함안,완숙토마토,1,41,2023-04-05,16.14,307,1,18.59,88.15,652.08,18.68,
경남,함안,완숙토마토,1,41,2023-04-06,13.96,1728,1,21.41,78.98,640.42,21.84,
경남,함안,완숙토마토,1,41,2023-04-07,13.05,1773,1,21.08,76.29,631.25,21.65,
경남,함안,완숙토마토,1,41,2023-04-08,9.87,2075,0,20.99,79.13,616.54,21.43,
경남,함안,완숙토마토,1,41,2023-04-09,10.52,2154,0,21.26,76.83,605.38,21.8,
경남,함안,완숙토마토,1,41,2023-04-10,11.65,1994,0,21.03,77.96,605.67,21.52,
경남,함안,완숙토마토,1,41,2023-04-11,15.38,725,0,19.58,83.67,619.0,19.85,
경남,함안,완숙토마토,1,41,2023-04-12,15.63,2125,0,22.83,75.78,585.13,23.36,
경남,함안,완숙토마토,1,41,2023-04-13,16.11,1956,0,24.72,75.44,590.44,25.18,
경남,함안,완숙토마토,1,41,2023-04-14,12.21,646,1,19.1,86.27,636.75,19.27,
경남,함안,완숙토마토,1,41,2023-04-15,13.41,504,0,18.58,86.38,649.13,18.76,
경남,함안,완숙토마토,1,41,2023-04-16,10.54,1141,0,19.93,82.33,618.88,20.25,
경남,함안,완숙토마토,1,41,2023-04-17,11.83,1946,0,21.95,75.94,634.42,22.5,
경남,함안,완숙토마토,1,41,2023-04-18,16.63,393,0,19.74,86.25,616.58,19.88,
경남,함안,완숙토마토,1,41,2023-04-19,17.3,293,1,19.68,87.02,636.63,19.78,
경남,함안,완숙토마토,1,41,2023-04-20,21.28,1866,0,23.5,75.13,605.38,24.03,
경남,함안,완숙토마토,1,41,2023-04-21,17.9,1722,0,21.39,73.54,561.17,22.09,
경남,함안,완숙토마토,1,41,2023-04-22,14.16,1996,0,21.49,74.29,577.75,22.14,
경남,함안,완숙토마토,1,41,2023-04-23,12.75,1209,0,20.02,80.15,585.71,20.45,
경남,함안,완숙토마토,1,41,2023-04-24,12.74,787,0,18.6,84.48,603.0,18.87,
경남,함안,완숙토마토,1,41,2023-04-25,9.38,313,1,16.35,90.1,631.38,16.44,
경남,함안,완숙토마토,1,41,2023-04-26,12.48,1925,0,20.93,77.67,607.83,21.44,
경남,함안,완숙토마토,1,41,2023-04-27,13.0,2210,0,22.21,74.29,591.33,22.83,
경남,함안,완숙토마토,1,41,2023-04-28,15.1,2200,0,22.96,72.38,583.75,23.65,
경남,함안,완숙토마토,1,41,2023-04-29,17.78,556,1,20.02,83.83,566.67,20.27,
경남,함안,완숙토마토,1,41,2023-04-30,14.95,2171,0,22.25,70.73,587.5,23.05,
경남,함안,완숙토마토,1,41,2023-05-01,14.63,2203,0,21.93,70.79,588.67,22.74,
경남,함안,완숙토마토,1,41,2023-05-02,14.71,2138,0,22.09,70.77,583.13,22.89,
경남,함안,완숙토마토,1,41,2023-05-03,15.91,1217,0,21.78,77.13,590.83,22.28,
경남,함안,완숙토마토,1,41,2023-05-04,17.65,838,1,20.88,82.19,603.25,21.17,
경남,함안,완숙토마토,1,41,2023-05-05,18.89,340,1,21.07,86.88,656.92,21.12,
경남,함안,완숙토마토,1,41,2023-05-06,17.04,230,1,19.58,86.92,616.46,19.69,
경남,함안,완숙토마토,1,41,2023-05-07,12.23,307,1,16.7,89.4,593.71,16.81,
경남,함안,완숙토마토,1,41,2023-05-08,13.84,2153,0,22.18,76.33,583.38,22.71,
경남,함안,완숙토마토,1,41,2023-05-09,15.69,2195,0,22.95,73.46,593.67,23.58,
경남,함안,완숙토마토,1,41,2023-05-10,17.62,2039,0,22.98,75.27,578.75,23.52,
경남,함안,완숙토마토,1,41,2023-05-11,18.31,2112,0,23.87,71.9,545.15,24.54,
경남,함안,완숙토마토,1,41,2023-05-12,16.55,1684,0,21.43,75.86,553.0,22.01,
경남,함안,완숙토마토,1,41,2023-05-13,16.25,926,1,20.38,81.6,533.92,20.72,
경남,함안,완숙토마토,1,41,2023-05-14,17.86,1799,0,22.59,76.17,568.83,23.11,
경남,함안,완숙토마토,1,41,2023-05-15,19.57,2030,0,22.44,70.77,563.33,23.23,
경남,함안,완숙토마토,1,41,2023-05-16,22.18,2123,0,24.05,70.71,556.29,24.77,
경남,함안,완숙토마토,1,41,2023-05-17,22.1,2149,0,23.89,69.65,553.67,24.67,
경남,함안,완숙토마토,1,41,2023-05-18,18.44,417,1,21.1,85.29,504.96,21.23,
경남,함안,완숙토마토,1,41,2023-05-19,18.75,885,0,20.79,79.63,520.08,21.21,
경남,함안,완숙토마토,1,41,2023-05-20,19.13,2132,0,22.71,73.54,544.5,23.35,
경남,함안,완숙토마토,1,41,2023-05-21,21.7,2151,0,24.01,70.79,549.54,24.73,
경남,함안,완숙토마토,1,41,2023-05-22,16.83,561,1,19.53,81.48,516.29,19.91,
경남,함안,완숙토마토,1,41,2023-05-23,17.71,2154,0,21.63,72.73,547.25,22.36,
경남,함안,완숙토마토,1,41,2023-05-24,18.2,1949,0,22.06,71.25,538.29,22.84,
경남,함안,완숙토마토,1,41,2023-05-25,20.02,2121,0,22.83,69.5,543.63,23.66,
경남,함안,완숙토마토,1,41,2023-05-26,20.16,952,0,21.53,76.65,519.29,22.07,
경남,함안,완숙토마토,1,41,2023-05-27,22.84,1351,1,24.3,74.6,535.42,24.82,
경남,함안,완숙토마토,1,41,2023-05-28,22.64,514,1,23.89,77.69,522.21,24.28,
경남,함안,완숙토마토,1,41,2023-05-29,22.42,330,1,23.19,85.48,590.29,23.22,
경남,함안,완숙토마토,1,41,2023-05-30,22.2,1356,0,23.34,77.46,558.29,23.76,
경남,함안,완숙토마토,1,41,2023-05-31,20.94,2250,0,23.66,69.04,536.42,24.48,
경남,함안,완숙토마토,1,41,2023-06-01,16.05,376,1,18.46,86.08,526.92,18.66,
경남,함안,완숙토마토,1,41,2023-06-02,23.12,2146,1,24.07,71.73,540.75,24.74,
경남,함안,완숙토마토,1,41,2023-06-03,22.38,2386,0,23.2,68.73,540.88,24.06,
경남,함안,완숙토마토,1,41,2023-06-04,21.92,2273,0,23.07,68.56,527.92,23.94,
경남,함안,완숙토마토,1,41,2023-06-05,20.97,1344,0,22.13,72.31,528.5,22.86,
경남,함안,완숙토마토,1,41,2023-06-06,21.8,2011,0,22.38,73.25,521.79,23.05,
경남,함안,완숙토마토,1,41,2023-06-07,22.61,1904,0,23.23,71.6,531.04,23.94,
경남,함안,완숙토마토,1,41,2023-06-08,22.55,1863,0,23.42,72.9,516.75,24.06,
경남,함안,완숙토마토,1,41,2023-06-09,23.54,1995,0,23.93,72.44,525.0,24.57,
경남,함안,완숙토마토,1,41,2023-06-10,23.35,2072,0,24.53,73.15,530.75,25.11,
경남,함안,완숙토마토,1,41,2023-06-11,23.69,1795,1,24.73,75.21,528.88,25.2,
경남,함안,완숙토마토,1,41,2023-06-12,24.18,1826,0,25.02,74.06,535.25,25.54,
경남,함안,완숙토마토,1,41,2023-06-13,22.99,1384,1,23.85,76.1,524.58,24.32,
경남,함안,완숙토마토,1,41,2023-06-14,21.57,1390,1,22.32,78.56,539.08,22.73,
경남,함안,완숙토마토,1,41,2023-06-15,20.77,1690,0,22.37,77.56,533.54,22.83,
경남,함안,완숙토마토,1,41,2023-06-16,25.31,2065,0,25.48,73.3,557.05,26.02,
경남,함안,완숙토마토,1,41,2023-06-17,31.79,2146,0,35.17,60.29,531.86,35.94,
경남,함안,완숙토마토,1,41,2023-06-18,32.8,2120,0,33.5,50.75,494.5,34.81,
경남,함안,완숙토마토,1,41,2023-06-19,31.1,2082,0,32.74,57.31,504.63,33.76,
경남,함안,완숙토마토,1,41,2023-06-20,23.65,1750,1,24.22,69.33,492.33,25.01,
경남,함안,완숙토마토,1,41,2023-06-21,21.62,336,1,22.29,82.83,543.2,22.49,
경남,함안,완숙토마토,1,41,2023-06-22,24.58,1855,0,25.26,73.56,566.17,25.79,
경남,함안,완숙토마토,1,41,2023-06-23,23.69,2215,0,24.65,71.96,537.75,25.29,
경남,함안,완숙토마토,1,41,2023-06-24,23.43,2013,0,24.5,74.42,532.38,25.02,
경남,함안,완숙토마토,1,41,2023-06-25,22.49,1151,1,23.65,78.67,540.38,24.0,
경남,함안,완숙토마토,1,41,2023-06-26,24.49,808,1,26.08,80.44,565.63,26.24,
경남,함안,완숙토마토,1,41,2023-06-27,27.06,,1,26.85,81.05,648.09,26.95,
경북,상주,완숙토마토,1,33,2022-12-22,-5.02,608,0,11.98,82.95,,11.17,608.0
경북,상주,완숙토마토,1,33,2022-12-23,-7.47,848,0,7.93,87.86,,7.57,848.0
경북,상주,완숙토마토,1,33,2022-12-24,-7.92,858,0,8.82,85.21,,7.87,858.0
경북,상주,완숙토마토,1,33,2022-12-25,-2.75,854,0,,,,8.47,854.0
경북,상주,완숙토마토,1,33,2022-12-26,-2.46,706,0,,,,8.74,706.0
경북,상주,완숙토마토,1,33,2022-12-27,-3.5,856,0,,,,9.3,856.0
경북,상주,완숙토마토,1,33,2022-12-28,-1.81,489,0,,,,8.51,489.0
경북,상주,완숙토마토,1,33,2022-12-29,-2.21,856,0,,,,8.83,856.0
경북,상주,완숙토마토,1,33,2022-12-30,-1.7,545,0,,,,9.07,545.0
경북,상주,완숙토마토,1,33,2022-12-31,-0.48,738,0,,,,9.37,738.0
경북,상주,완숙토마토,1,33,2023-01-01,2.13,734,0,,,,9.83,734.0
경북,상주,완숙토마토,1,33,2023-01-02,-1.23,905,0,,,,9.5,905.0
경북,상주,완숙토마토,1,33,2023-01-03,-1.43,909,0,,,,9.25,909.0
경북,상주,완숙토마토,1,33,2023-01-04,-2.28,861,0,,,,9.75,861.0
경북,상주,완숙토마토,1,33,2023-01-05,-3.92,721,0,,,,8.58,721.0
경북,상주,완숙토마토,1,33,2023-01-06,-2.37,744,0,,,,9.6,744.0
경북,상주,완숙토마토,1,33,2023-01-07,1.59,556,0,,,,10.01,556.0
경북,상주,완숙토마토,1,33,2023-01-08,-1.54,845,0,,,,9.81,845.0
경북,상주,완숙토마토,1,33,2023-01-09,1.03,343,0,,,,8.93,343.0
경북,상주,완숙토마토,1,33,2023-01-10,-1.13,848,0,,,,9.98,848.0
경북,상주,완숙토마토,1,33,2023-01-11,-0.07,861,0,,,,9.65,861.0
경북,상주,완숙토마토,1,33,2023-01-12,0.25,860,0,,,,10.3,860.0
경북,상주,완숙토마토,1,33,2023-01-13,4.57,223,1,,,,10.7,223.0
경북,상주,완숙토마토,1,33,2023-01-14,6.28,111,1,,,,10.67,111.0
경북,상주,완숙토마토,1,33,2023-01-15,2.53,114,1,,,,9.12,114.0
경북,상주,완숙토마토,1,33,2023-01-16,-1.62,945,0,,,,8.95,945.0
경북,상주,완숙토마토,1,33,2023-01-17,-2.2,772,0,,,,8.62,772.0
경북,상주,완숙토마토,1,33,2023-01-18,-0.4,843,0,,,,9.39,843.0
경북,상주,완숙토마토,1,33,2023-01-19,-2.25,1012,0,,,,9.27,1012.0
경북,상주,완숙토마토,1,33,2023-01-20,-0.01,888,0,,,,10.63,888.0
경북,상주,완숙토마토,1,33,2023-01-21,-3.44,1007,0,,,,9.71,1007.0
경북,상주,완숙토마토,1,33,2023-01-22,-2.31,580,0,,,,9.9,580.0
경북,상주,완숙토마토,1,33,2023-01-23,0.85,934,0,,,,11.43,934.0
경북,상주,완숙토마토,1,33,2023-01-24,-8.55,1027,0,,,,9.04,1027.0
경북,상주,완숙토마토,1,33,2023-01-25,-10.68,1041,0,,,,7.36,1041.0
경북,상주,완숙토마토,1,33,2023-01-26,-9.12,322,0,,,,5.18,322.0
경북,상주,완숙토마토,1,33,2023-01-27,-5.8,991,0,,,,8.28,991.0
경북,상주,완숙토마토,1,33,2023-01-28,-4.88,1038,0,,,,8.53,1038.0
경북,상주,완숙토마토,1,33,2023-01-29,-0.55,1051,0,,,,9.6,1051.0
경북,상주,완숙토마토,1,33,2023-01-30,0.1,1049,0,,,,10.94,1049.0
경북,상주,완숙토마토,1,33,2023-01-31,-2.29,1068,0,,,,10.0,1068.0
경북,상주,완숙토마토,1,33,2023-02-01,1.9,1003,0,,,,10.72,1003.0
경북,상주,완숙토마토,1,33,2023-02-02,0.09,1025,0,,,,10.98,1025.0
경북,상주,완숙토마토,1,33,2023-02-03,-0.01,936,0,,,,10.98,936.0
경북,상주,완숙토마토,1,33,2023-02-04,-0.25,1158,0,,,,10.8,1158.0
경북,상주,완숙토마토,1,33,2023-02-05,-1.5,1162,0,,,,10.63,1162.0
경북,상주,완숙토마토,1,33,2023-02-06,-0.47,1139,0,,,,11.29,1139.0
경북,상주,완숙토마토,1,33,2023-02-07,0.51,909,0,16.59,70.84,502.58,11.87,909.0
경북,상주,완숙토마토,1,33,2023-02-08,0.9,1160,0,12.13,72.5,599.71,11.73,1160.0
경북,상주,완숙토마토,1,33,2023-02-09,1.34,1039,0,12.07,78.58,615.13,11.58,1039.0
경북,상주,완숙토마토,1,33,2023-02-10,3.07,515,1,11.35,86.97,590.33,11.77,515.0
경북,상주,완숙토마토,1,33,2023-02-11,-0.13,637,0,10.95,86.04,592.25,10.86,637.0
경북,상주,완숙토마토,1,33,2023-02-12,-0.15,493,1,9.86,88.4,615.71,9.92,493.0
경북,상주,완숙토마토,1,33,2023-02-13,4.51,468,0,11.78,90.13,636.13,11.74,468.0
경북,상주,완숙토마토,1,33,2023-02-14,3.38,1095,0,12.23,82.71,573.5,12.35,1095.0
경북,상주,완숙토마토,1,33,2023-02-15,2.62,620,0,11.78,87.8,558.96,11.9,620.0
경북,상주,완숙토마토,1,33,2023-02-16,2.31,642,0,11.72,87.25,550.67,11.94,642.0
경북,상주,완숙토마토,1,33,2023-02-17,2.8,891,0,12.13,82.15,589.21,11.74,891.0
경북,상주,완숙토마토,1,33,2023-02-18,5.16,201,0,10.73,93.03,762.04,10.89,201.0
경북,상주,완숙토마토,1,33,2023-02-19,6.04,1045,0,12.18,82.24,798.88,12.3,1045.0
경북,상주,완숙토마토,1,33,2023-02-20,1.81,1341,0,12.44,75.01,521.29,12.45,1341.0
경북,상주,완숙토마토,1,33,2023-02-21,-1.1,1493,0,11.91,69.39,523.54,11.72,1493.0
경북,상주,완숙토마토,1,33,2023-02-22,0.45,1287,0,11.2,70.62,544.54,11.34,1287.0
경북,상주,완숙토마토,1,33,2023-02-23,5.55,1270,0,14.2,72.21,538.63,14.31,1270.0
경북,상주,완숙토마토,1,33,2023-02-24,4.99,1211,0,12.97,71.96,556.08,13.41,1211.0
경북,상주,완숙토마토,1,33,2023-02-25,2.6,1467,0,12.98,70.15,540.92,13.19,1467.0
경북,상주,완숙토마토,1,33,2023-02-26,2.07,1544,0,12.87,66.18,543.46,13.12,1544.0
