도,시군,품목,작기,농가명,날짜,평균 : 온도_외부,최대 : 일일누적일사량,최대 : 강우감지,평균 : 온도_내부,평균 : 상대습도_내부,평균 : 잔존이산화탄소(CO2),평균 : 토양온도,합계 : 결측치-일사량추정
경남,사천,완숙토마토,1,43,2023-04-24,13.57,922,0,18.71,96.16,491.46,18.69,
경남,사천,완숙토마토,1,43,2023-04-25,10.14,291,0,16.3,96.53,478.67,16.28,
경남,사천,완숙토마토,1,43,2023-04-26,12.18,3113,0,19.34,96.09,468.13,19.32,
경남,사천,완숙토마토,1,43,2023-04-27,13.25,3323,0,20.8,96.8,464.36,20.77,
경남,사천,완숙토마토,1,43,2023-04-28,14.51,2908,0,20.82,97.21,493.67,20.79,
경남,사천,완숙토마토,1,43,2023-04-29,17.34,559,0,20.74,97.17,525.04,20.7,
경남,사천,완숙토마토,1,43,2023-04-30,14.75,3374,0,21.05,96.81,484.33,21.03,
경남,사천,완숙토마토,1,43,2023-05-01,16.45,3389,0,21.74,96.86,487.79,21.7,
경남,사천,완숙토마토,1,43,2023-05-02,9.9,,0,14.44,97.88,628.2,14.42,
경남,사천,완숙토마토,1,43,2023-05-03,16.31,1610,0,20.71,97,485.75,20.69,
경남,사천,완숙토마토,1,43,2023-05-04,17.26,252,0,20.13,97.06,594.94,20.1,
경남,사천,완숙토마토,1,43,2023-05-06,16.4,471,0,20.02,96.76,419.7,20,
경남,사천,완숙토마토,1,43,2023-05-07,11.71,425,0,17.58,96.88,400.71,17.56,
경남,사천,완숙토마토,1,43,2023-05-08,9.7,,0,15.53,97,490.5,15.53,
경남,사천,완숙토마토,1,43,2023-05-10,18.2,3218,0,20.93,98.7,467.29,20.89,
경남,사천,완숙토마토,1,43,2023-05-11,16.66,3143,0,23.03,97.19,522.21,23.01,
경남,사천,완숙토마토,1,43,2023-05-12,12.38,,0,18.38,97.83,695,18.35,
경남,사천,완숙토마토,1,43,2023-05-13,15.72,1244,0,21.36,96.96,485.76,21.33,
경남,사천,완숙토마토,1,43,2023-05-14,17.58,3160,0,23.28,96.95,514.88,23.25,
경남,사천,완숙토마토,1,43,2023-05-15,18.33,3128,0,24.04,97.21,485.58,24.03,
경남,사천,완숙토마토,1,43,2023-05-16,19.23,3078,0,24.04,97.54,461.8,24.02,
경남,사천,완숙토마토,1,43,2023-05-17,20.33,3397,0,24.48,97.6,435.88,24.45,
경남,사천,완숙토마토,1,43,2023-05-18,18.46,473,0,21.64,97.11,421.29,21.62,
경남,사천,완숙토마토,1,43,2023-05-19,19.12,1548,0,22.9,97.13,442.04,22.87,
경남,사천,완숙토마토,1,43,2023-05-20,17.85,3316,0,22.19,97,472.5,22.15,
경남,사천,완숙토마토,1,43,2023-05-21,20.48,3360,0,23.22,97.4,462.56,23.21,
경남,사천,완숙토마토,1,43,2023-05-22,18.24,868,0,20.02,97.01,431.58,20,
경남,사천,완숙토마토,1,43,2023-05-23,16.82,2949,0,20.6,96.67,445.17,20.58,
경남,사천,완숙토마토,1,43,2023-05-24,17.42,2673,0,20.68,97.19,461.25,20.66,
경남,사천,완숙토마토,1,43,2023-05-25,18.9,3148,0,21.61,96.97,457.71,21.6,
경남,사천,완숙토마토,1,43,2023-05-26,19.64,1786,0,22.25,97.43,447.42,22.22,
경남,사천,완숙토마토,1,43,2023-05-27,22.13,2277,0,24.64,96.93,431.79,24.62,
경남,사천,완숙토마토,1,43,2023-05-28,21.97,609,0,23.08,97.83,410.04,23.06,
경남,사천,완숙토마토,1,43,2023-05-29,22.25,162,0,22.83,97.36,439.96,22.81,
경남,사천,완숙토마토,1,43,2023-05-30,20.37,621,0,22.51,97.05,448.25,22.49,
경남,사천,완숙토마토,1,43,2023-05-31,21.4,3235,0,24.2,96.88,429.33,24.2,
경남,사천,완숙토마토,1,43,2023-06-01,16.71,488,0,19.4,97.29,450.75,19.39,
경남,사천,완숙토마토,1,43,2023-06-02,22.65,3122,0,24.48,96.52,435.96,24.47,
경남,사천,완숙토마토,1,43,2023-06-03,21.58,3357,0,23.82,96.79,441.58,23.78,
경남,사천,완숙토마토,1,43,2023-06-04,22.33,2956,0,23.88,96.89,432.58,23.85,
경남,사천,완숙토마토,1,43,2023-06-05,22.25,2111,0,23.65,96.65,444.17,23.64,
경남,사천,완숙토마토,1,43,2023-06-06,20.7,2985,0,23.27,97.13,418.17,23.23,
경남,사천,완숙토마토,1,43,2023-06-07,21.74,2890,0,23.66,97.18,439.92,23.64,
경남,사천,완숙토마토,1,43,2023-06-08,21.49,2385,0,23.86,96.96,417.88,23.85,
경남,사천,완숙토마토,1,43,2023-06-09,22.31,3339,0,24.44,97.16,436.04,24.42,
경남,사천,완숙토마토,1,43,2023-06-10,22.67,3355,0,25.13,97.01,424.38,25.1,
경남,사천,완숙토마토,1,43,2023-06-11,23.28,2627,0,25.37,97.38,428.83,25.33,
경남,사천,완숙토마토,1,43,2023-06-12,23.81,3072,0,25.37,97.18,422,24.95,
경남,사천,완숙토마토,1,43,2023-06-13,23.5,2912,0,25.38,97.13,424.46,24.88,
경남,사천,완숙토마토,1,43,2023-06-14,22.68,2872,0,24.31,97.12,433.92,23.9,
경남,사천,완숙토마토,1,43,2023-06-15,21.18,2492,0,23.31,97.23,422.25,22.93,
경남,사천,완숙토마토,1,43,2023-06-16,23.51,3449,0,25.2,96.81,436.42,24.73,
경남,사천,완숙토마토,1,43,2023-06-17,23.73,3134,0,24.96,97,432.33,24.55,
경남,사천,완숙토마토,1,43,2023-06-18,24.51,3103,0,26,97.25,408.29,25.51,
경남,사천,완숙토마토,1,43,2023-06-19,24.55,3245,0,25.95,96.93,385.29,25.51,
경남,사천,완숙토마토,1,43,2023-06-20,23.63,2438,0,24.69,97.28,370.04,24.41,
경남,사천,완숙토마토,1,43,2023-06-21,21.63,541,0,22.92,97.35,373.92,22.71,
경남,사천,완숙토마토,1,43,2023-06-22,24.59,2909,0,26.27,96.53,379.83,25.85,
경남,사천,완숙토마토,1,43,2023-06-23,23.51,3379,0,25.33,97.2,385.67,25.1,
경남,사천,완숙토마토,1,43,2023-06-24,22.8,2799,0,24.88,97.14,385.79,24.55,
경남,사천,완숙토마토,1,43,2023-06-25,22.18,1323,0,23.93,97.39,388.46,23.7,
경남,사천,완숙토마토,1,43,2023-06-26,24.2,1036,0,25.39,97.33,414.38,25.07,
경남,사천,완숙토마토,1,43,2023-06-27,25.82,2461,0,27.3,97.42,397.08,26.93,
경남,사천,완숙토마토,1,43,2023-06-28,22.44,2005,0,25.16,96.93,407,24.92,
경남,사천,완숙토마토,1,43,2023-06-29,25.19,735,0,25.9,97.48,372.21,25.51,
경남,사천,완숙토마토,1,43,2023-06-30,24.73,558,0,25.42,97.15,370.71,25.05,
경남,사천,완숙토마토,1,43,2023-07-01,24.06,1438,0,26.27,97.03,382.83,25.86,
경남,사천,완숙토마토,1,43,2023-07-02,24.77,2364,0,26.88,97.28,409.79,26.54,
경남,사천,완숙토마토,1,43,2023-07-03,25.38,2231,0,27.38,97.23,395.96,27.06,
경남,사천,완숙토마토,1,43,2023-07-04,24,507,0,25.6,97.25,377.25,25.27,
경남,사천,완숙토마토,1,43,2023-07-05,27.11,2777,0,28.22,97.08,366.67,27.79,
경남,사천,완숙토마토,1,43,2023-07-06,25.35,2653,0,26.89,96.83,416.71,26.48,
경남,사천,완숙토마토,1,43,2023-07-07,22.7,311,0,24.14,97.75,420,23.9,
경남,사천,완숙토마토,1,43,2023-07-08,22.64,620,0,24.45,97.28,442.5,24.22,
경남,사천,완숙토마토,1,43,2023-07-09,25.15,833,0,26.57,96.92,376.08,26.23,
경남,사천,완숙토마토,1,43,2023-07-10,26.22,1915,0,27.71,97.67,376.3,27.4,
경남,사천,완숙토마토,1,43,2023-07-11,26.23,801,0,27.12,97.42,379.83,26.83,
경남,사천,완숙토마토,1,43,2023-07-12,25.09,899,0,26.63,97.55,374.04,26.21,
경남,사천,완숙토마토,1,43,2023-07-13,26.59,1123,0,27.65,97.59,371.21,27.4,
경남,사천,완숙토마토,1,43,2023-07-14,26.68,454,0,26.45,97.85,371.27,26.17,
경남,사천,완숙토마토,1,43,2023-07-15,27.28,1852,0,29.33,97.25,366.91,29.04,
경남,사천,완숙토마토,1,43,2023-07-16,23.46,464,0,26.13,97.71,454.63,25.98,
경남,사천,완숙토마토,1,43,2023-07-17,25.8,2053,0,28.48,97.37,423.21,28.45,
경남,사천,완숙토마토,1,43,2023-07-18,25.1,611,0,27.08,97.03,404.5,27.06,
경남,사천,완숙토마토,1,43,2023-07-19,25.2,2000,0,28.63,96.77,425.29,28.62,
경남,사천,완숙토마토,1,43,2023-07-20,25.22,2834,0,28.21,97.48,402.46,28.18,
경남,사천,완숙토마토,1,43,2023-07-21,25.29,2516,0,27.87,97.45,416.38,27.85,
경남,사천,완숙토마토,1,43,2023-07-22,24.23,1134,0,26.82,97.55,387.92,26.8,
경남,사천,완숙토마토,1,43,2023-07-23,26.97,1525,0,29.21,97.63,370.58,29.19,
경남,사천,완숙토마토,1,44,2022-09-29,20.53,1736,0,23.59,67.43,,,
경남,사천,완숙토마토,1,44,2022-09-30,20.17,1685,0,22.98,67.94,,,
경남,사천,완숙토마토,1,44,2022-10-01,20.69,1575,0,23.38,67.28,,,
경남,사천,완숙토마토,1,44,2022-10-02,21.1,1493,0,23.21,72.25,,,
경남,사천,완숙토마토,1,44,2022-10-03,25.88,1027,0,26.65,74.28,,,
경남,사천,완숙토마토,1,44,2022-10-04,24.94,515,0,26.88,75.26,,,
경남,사천,완숙토마토,1,44,2022-10-05,18.89,1175,0,23.34,68.27,,,
경남,사천,완숙토마토,1,44,2022-10-06,17.36,729,0,20.62,79.01,,,
경남,사천,완숙토마토,1,44,2022-10-07,17.45,1269,0,20.81,72.15,,,
경남,사천,완숙토마토,1,44,2022-10-08,16.23,1033,0,18.93,72.28,,,
경남,사천,완숙토마토,1,44,2022-10-09,14.23,293,0,18.31,84.25,,,
경남,사천,완숙토마토,1,44,2022-10-10,14.11,1451,0,19.07,68.83,,,
경남,사천,완숙토마토,1,44,2022-10-11,14.42,1539,0,18.98,69.01,,,
경남,사천,완숙토마토,1,44,2022-10-12,13.99,1407,0,19.31,70.75,,,
경남,사천,완숙토마토,1,44,2022-10-13,16.04,1315,0,20.11,73.44,,,
경남,사천,완숙토마토,1,44,2022-10-14,16.27,1457,0,20.4,74.28,,,
경남,사천,완숙토마토,1,44,2022-10-15,16.84,1398,0,21.25,76.44,,,
경남,사천,완숙토마토,1,44,2022-10-16,17.59,1392,0,22.19,75.96,,,
경남,사천,완숙토마토,1,44,2022-10-17,16.14,1292,0,21.59,71.38,,,
경남,사천,완숙토마토,1,44,2022-10-18,12.36,1430,0,20.86,67.2,,,
경남,사천,완숙토마토,1,44,2022-10-19,13.48,1407,0,21.91,63.37,,,
경남,사천,완숙토마토,1,44,2022-10-20,11.23,1393,0,20.28,72.06,,,
경남,사천,완숙토마토,1,44,2022-10-21,13.68,827,0,21.04,83.37,,,
경남,사천,완숙토마토,1,44,2022-10-22,17.28,1006,0,22.45,83.38,,,
경남,사천,완숙토마토,1,44,2022-10-23,15.52,1228,0,21.15,80.33,,,
경남,사천,완숙토마토,1,44,2022-10-24,12.46,1239,0,20.33,78.48,,,
경남,사천,완숙토마토,1,44,2022-10-25,11.84,1225,0,19.8,80.91,,,
경남,사천,완숙토마토,1,44,2022-10-26,11.57,1093,0,19.93,83.5,,,
경남,사천,완숙토마토,1,44,2022-10-27,14.41,1187,0,20.59,80.19,,,
경남,사천,완숙토마토,1,44,2022-10-28,13.56,1106,0,20.16,83.56,,,
경남,사천,완숙토마토,1,44,2022-10-29,14.87,1119,0,21.05,87.48,,,
경남,사천,완숙토마토,1,44,2022-10-30,13.7,853,0,20.11,87.56,,,
경남,사천,완숙토마토,1,44,2022-10-31,12.62,1061,0,19.8,88.52,,,
경남,사천,완숙토마토,1,44,2022-11-01,7.74,,0,16.05,93.89,,,
경남,사천,완숙토마토,1,44,2022-11-02,15.56,1080,0,21.51,85.83,,,
경남,사천,완숙토마토,1,44,2022-11-03,12.52,1080,0,18.92,86.5,,,
경남,사천,완숙토마토,1,44,2022-11-04,11.13,1095,0,18.71,89.56,,,
경남,사천,완숙토마토,1,44,2022-11-05,9.48,1098,0,18.19,89.94,,,
경남,사천,완숙토마토,1,44,2022-11-06,8.25,1047,0,16.92,88.83,,,
경남,사천,완숙토마토,1,44,2022-11-07,6.99,,0,18.16,88.61,,,
경남,사천,완숙토마토,1,44,2022-11-08,12.91,982,0,19.52,84.74,,,
경남,사천,완숙토마토,1,44,2022-11-09,10.63,956,0,18.36,88.48,,,
경남,사천,완숙토마토,1,44,2022-11-10,11.72,872,0,18.41,88.74,,,
경남,사천,완숙토마토,1,44,2022-11-11,13.69,814,0,18.83,89.68,,,
경남,사천,완숙토마토,1,44,2022-11-12,15.44,544,0,19.25,92.98,,,
경남,사천,완숙토마토,1,44,2022-11-13,16.74,682,0,20.47,92.32,,,
경남,사천,완숙토마토,1,44,2022-11-14,12.05,445,0,18.51,93.7,,,
경남,사천,완숙토마토,1,44,2022-11-15,9.37,878,0,17.54,89.2,,,
경남,사천,완숙토마토,1,44,2022-11-16,10.85,839,0,17.72,89.38,,,
경남,사천,완숙토마토,1,44,2022-11-17,8.46,852,0,16.7,91.08,,,
경남,사천,완숙토마토,1,44,2022-11-18,9.68,860,0,17.85,86.37,,,
경남,사천,완숙토마토,1,44,2022-11-19,11.34,748,0,17.95,89.6,,,
경남,사천,완숙토마토,1,44,2022-11-20,12.43,264,0,17.43,96.05,,,
경남,사천,완숙토마토,1,44,2022-11-21,10.72,579,0,17.5,94.11,,,
경남,사천,완숙토마토,1,44,2022-11-22,11.7,201,0,16.51,95.59,,,
경남,사천,완숙토마토,1,44,2022-11-23,13.51,753,0,17.98,90.96,,,
경남,사천,완숙토마토,1,44,2022-11-24,9.59,766,0,17.43,89.51,,,
경남,사천,완숙토마토,1,44,2022-11-25,9.98,707,0,17.96,89.17,,,
경남,사천,완숙토마토,1,44,2022-11-26,11.9,714,0,17.69,90.17,,,
경남,사천,완숙토마토,1,44,2022-11-27,8.19,687,0,17.34,88.19,,,
경남,사천,완숙토마토,1,44,2022-11-28,13.23,318,0,18.26,94.95,,,
경남,사천,완숙토마토,1,44,2022-11-29,16.01,222,0,18.09,96.7,,,
경남,사천,완숙토마토,1,44,2022-11-30,3.15,590,0,16.41,91.68,,,
경남,사천,완숙토마토,1,44,2022-12-01,0.51,677,0,16.67,90.62,,,
경남,사천,완숙토마토,1,44,2022-12-02,1.42,746,0,16.88,88.65,,,
경남,사천,완숙토마토,1,44,2022-12-03,3.2,262,0,15.36,92.38,,,
경남,사천,완숙토마토,1,44,2022-12-04,6.29,626,0,16.36,92.11,,,
경남,사천,완숙토마토,1,44,2022-12-05,4,661,0,16.12,91.33,,,
경남,사천,완숙토마토,1,44,2022-12-06,2.72,686,0,16.08,87.41,,,
경남,사천,완숙토마토,1,44,2022-12-07,5.38,673,0,15.9,87.93,,,
경남,사천,완숙토마토,1,44,2022-12-08,4.13,632,0,16.22,87.88,,,
경남,사천,완숙토마토,1,44,2022-12-09,5.49,591,0,15.97,89.38,,,
경남,사천,완숙토마토,1,44,2022-12-10,5.18,354,0,15.5,92.13,,,
경남,사천,완숙토마토,1,44,2022-12-11,6.65,663,0,16.3,89.06,,,
경남,사천,완숙토마토,1,44,2022-12-12,3.29,278,0,14.98,90.92,,,
경남,사천,완숙토마토,1,44,2022-12-13,6.02,602,0,15.36,89.37,,,
경남,사천,완숙토마토,1,44,2022-12-14,0.01,665,0,16.16,85.55,,,
경남,사천,완숙토마토,1,44,2022-12-15,-0.62,657,0,15.5,85.88,,,
경남,사천,완숙토마토,1,44,2022-12-16,3.48,611,0,15.83,89.92,,,
경남,사천,완숙토마토,1,44,2022-12-17,0.48,515,0,14.75,89.36,,,
경남,사천,완숙토마토,1,44,2022-12-18,-3.39,685,0,15.66,85.87,,,
경남,사천,완숙토마토,1,44,2022-12-19,-2.93,663,0,15.68,86,,,
경남,사천,완숙토마토,1,44,2022-12-20,-0.57,734,0,16.25,85.22,,,
경남,사천,완숙토마토,1,44,2022-12-21,1.95,298,0,15.2,91.18,,,
경남,사천,완숙토마토,1,44,2022-12-22,-0.64,561,0,15.37,86.51,,,
경남,사천,완숙토마토,1,44,2022-12-23,-3.4,676,0,15.13,84.19,,,
경남,사천,완숙토마토,1,44,2022-12-24,-2.4,665,0,15.9,86.48,,,
경남,사천,완숙토마토,1,44,2022-12-25,-1.41,707,0,15.39,84.13,,,
경남,사천,완숙토마토,1,44,2022-12-26,-1.4,551,0,14.96,88.6,,,
경남,사천,완숙토마토,1,44,2022-12-27,-0.48,679,0,15.43,86.03,,,
경남,사천,완숙토마토,1,44,2022-12-28,0.39,621,0,15.37,87.89,,,
경남,사천,완숙토마토,1,44,2022-12-29,0.7,676,0,16.05,88.15,,,
경남,사천,완숙토마토,1,44,2022-12-30,-0.06,657,0,15.49,87.81,,,
경남,사천,완숙토마토,1,44,2022-12-31,0.15,727,0,15.26,85.14,,,
경남,사천,완숙토마토,1,44,2023-01-01,0.82,680,0,15.23,86.55,,,
경남,사천,완숙토마토,1,44,2023-01-02,1.84,723,0,16.44,85.87,,,
경남,사천,완숙토마토,1,44,2023-01-03,-0.79,727,0,15.9,83.18,,,
경남,사천,완숙토마토,1,44,2023-01-04,0.63,670,0,15.69,86.99,,,
경남,사천,완숙토마토,1,44,2023-01-05,0.75,602,0,15.29,89.17,,,
경남,사천,완숙토마토,1,44,2023-01-06,2.11,711,0,15.4,86.6,,,
경남,사천,완숙토마토,1,44,2023-01-07,4.89,682,0,15.68,87.79,,,
경남,사천,완숙토마토,1,44,2023-01-08,1.69,724,0,15.7,85.27,,,
경남,사천,완숙토마토,1,44,2023-01-09,4.22,562,0,15.86,88.06,,,
경남,사천,완숙토마토,1,44,2023-01-10,4.63,711,0,15.77,88.49,,,
경남,사천,완숙토마토,1,44,2023-01-11,4.54,712,0,15.51,88.36,,,
경남,사천,완숙토마토,1,44,2023-01-12,5.47,657,0,15.8,89.67,,,
경남,사천,완숙토마토,1,44,2023-01-13,15.5,405,0,17.11,95.43,,,
경남,사천,완숙토마토,1,44,2023-01-14,11.25,44,0,15.23,96.61,,,
경남,사천,완숙토마토,1,44,2023-01-15,5.21,67,0,14.16,94.82,,,
경남,사천,완숙토마토,1,44,2023-01-16,0.8,816,0,15.7,87.56,,,
경남,사천,완숙토마토,1,44,2023-01-17,0.38,829,0,15.4,86.51,,,
경남,사천,완숙토마토,1,44,2023-01-18,0.9,719,0,15.58,86.51,,,
경남,사천,완숙토마토,1,44,2023-01-19,0.45,873,0,15.65,86.3,,,
경남,사천,완숙토마토,1,44,2023-01-20,2.62,824,0,15.57,87.92,,,
경남,사천,완숙토마토,1,44,2023-01-21,-0.91,876,0,15.77,84.93,,,
경남,사천,완숙토마토,1,44,2023-01-22,0.5,293,0,14.64,91.3,,,
경남,사천,완숙토마토,1,44,2023-01-23,3.41,806,0,15.68,87.87,,,
경남,사천,완숙토마토,1,44,2023-01-24,-4.53,925,0,14.04,86.8,,,
경남,사천,완숙토마토,1,44,2023-01-25,-7.04,933,0,14.9,86.61,,,
경남,사천,완숙토마토,1,44,2023-01-26,-2.41,617,0,14.75,88.79,,,
경남,사천,완숙토마토,1,44,2023-01-27,-0.23,946,0,15.66,86.47,,,
경남,사천,완숙토마토,1,44,2023-01-28,-2.72,936,0,15.61,85.42,,,
경남,사천,완숙토마토,1,44,2023-01-29,0.42,978,0,15.52,84.1,,,
경남,사천,완숙토마토,1,44,2023-01-30,1.66,988,0,15.74,84.34,,,
경남,사천,완숙토마토,1,44,2023-01-31,1.5,992,0,15.21,84.6,,,
경남,사천,완숙토마토,1,44,2023-02-01,5.9,945,0,16.06,86.15,,,
경남,사천,완숙토마토,1,44,2023-02-02,2.94,924,0,15.65,86.68,,,
경남,사천,완숙토마토,1,44,2023-02-03,2.61,903,0,15.54,87.35,,,
경남,사천,완숙토마토,1,44,2023-02-04,1.05,1036,0,15.72,83.48,,,
경남,사천,완숙토마토,1,44,2023-02-05,1.24,1083,0,15.78,82.62,,,
경남,사천,완숙토마토,1,44,2023-02-06,3.38,723,0,16.04,87.9,,,
경남,사천,완숙토마토,1,44,2023-02-07,5.35,1003,0,16.3,87.68,,,
경남,사천,완숙토마토,1,44,2023-02-08,1.89,,0,15.46,86.84,,,
경남,사천,완숙토마토,1,44,2023-02-09,7.24,772,0,16.95,88.8,,,
경남,사천,완숙토마토,1,44,2023-02-10,3.55,1139,0,14.81,92.44,,,
경남,사천,완숙토마토,1,44,2023-02-11,5.55,626,0,17.36,88.84,,,
경남,사천,완숙토마토,1,44,2023-02-12,6.95,531,0,17.05,92.23,,,
경남,사천,완숙토마토,1,44,2023-02-13,7.27,379,0,15.53,94.67,,,
경남,사천,완숙토마토,1,44,2023-02-14,6.45,1149,0,16.28,88.08,,,
경남,사천,완숙토마토,1,44,2023-02-15,4.84,605,0,16.04,91.94,,,
경남,사천,완숙토마토,1,44,2023-02-16,5.41,793,0,16.13,90.06,,,
경남,사천,완숙토마토,1,44,2023-02-17,4.1,418,0,14.79,92.34,,,
경남,사천,완숙토마토,1,44,2023-02-18,6.75,76,0,14,96.14,,,
경남,사천,완숙토마토,1,44,2023-02-19,9.11,1145,0,16.66,89.32,,,
경남,사천,완숙토마토,1,44,2023-02-20,2.67,1341,0,15.57,83.3,,,
경남,사천,완숙토마토,1,44,2023-02-21,0.84,1373,0,15.54,84.78,,,
경남,사천,완숙토마토,1,44,2023-02-22,3.49,1290,0,15.98,83.14,,,
경남,사천,완숙토마토,1,44,2023-02-23,7.91,1349,0,16.85,85.97,,,
경남,사천,완숙토마토,1,44,2023-02-24,10.64,1333,0,18.86,77.67,,,
경남,사천,완숙토마토,1,44,2023-02-25,5.65,1485,0,17.9,76.11,,,
경남,사천,완숙토마토,1,44,2023-02-26,5.05,1499,0,17.56,79.43,,,
경남,사천,완숙토마토,1,44,2023-02-27,10.97,1520,0,19.75,73.46,,,
경남,사천,완숙토마토,1,44,2023-02-28,9.99,1512,0,18.8,76.11,,,
경남,사천,완숙토마토,1,44,2023-03-01,11.14,756,0,17.13,87.21,,,
경남,사천,완숙토마토,1,44,2023-03-02,5.08,1577,0,16.46,82.07,,,
경남,사천,완숙토마토,1,44,2023-03-03,4.33,1555,0,16.27,81.15,,,
경남,사천,완숙토마토,1,44,2023-03-04,6.93,1298,0,16.33,85.3,,,
경남,사천,완숙토마토,1,44,2023-03-05,7.03,1402,0,17.29,82.72,,,
경남,사천,완숙토마토,1,44,2023-03-06,11.35,1557,0,18.26,76.73,,,
경남,사천,완숙토마토,1,44,2023-03-07,12.09,1390,0,16.95,82.67,,,
경남,사천,완숙토마토,1,44,2023-03-08,14.15,1423,0,17.69,82.09,,,
경남,사천,완숙토마토,1,44,2023-03-09,16.44,1280,0,19.34,85.54,,,
경남,사천,완숙토마토,1,44,2023-03-10,11.87,1534,0,18.2,84.05,,,
경남,사천,완숙토마토,1,44,2023-03-11,12.05,1233,0,17.59,87.94,,,
경남,사천,완숙토마토,1,44,2023-03-12,10.2,616,0,16.67,90.43,,,
경남,사천,완숙토마토,1,44,2023-03-13,3.95,1815,0,16.11,84.53,,,
경남,사천,완숙토마토,1,44,2023-03-14,7.48,1789,0,16.64,82.08,,,
경남,사천,완숙토마토,1,44,2023-03-15,12.04,1541,0,17.65,83.71,,,
경남,사천,완숙토마토,1,44,2023-03-16,12.83,1773,0,17.75,79.18,,,
경남,사천,완숙토마토,1,44,2023-03-17,9.73,786,0,16.28,90.64,,,
경남,사천,완숙토마토,1,44,2023-03-18,11.12,1466,0,17.26,86.15,,,
경남,사천,완숙토마토,1,44,2023-03-19,9.75,1826,0,16.92,80.5,,,
경남,사천,완숙토마토,1,44,2023-03-20,10,1688,0,17.45,83.61,,,
경남,사천,완숙토마토,1,44,2023-03-21,12.57,870,0,17.22,90.26,,,
경남,사천,완숙토마토,1,44,2023-03-22,16.73,466,0,19.32,89.64,,,
경남,사천,완숙토마토,1,44,2023-03-23,15.93,368,0,18.33,94.96,,,
경남,사천,완숙토마토,1,44,2023-03-24,13.4,113,0,16.97,96.1,,,
경남,사천,완숙토마토,1,44,2023-03-25,10.51,830,0,16.94,91.07,,,
경남,사천,완숙토마토,1,44,2023-03-26,11.9,1684,0,17.93,85.81,,,
경남,사천,완숙토마토,1,44,2023-03-27,11.51,2095,0,18.14,74.26,,,
경남,사천,완숙토마토,1,44,2023-03-28,10.28,1928,0,17.85,77.48,,,
경남,사천,완숙토마토,1,44,2023-03-29,13.67,1914,0,19.48,74.18,,,
경남,사천,완숙토마토,1,44,2023-03-30,12.72,1524,0,18.07,79.55,,,
경남,사천,완숙토마토,1,44,2023-03-31,13.47,,0,18.65,79.71,,,
경남,사천,완숙토마토,1,44,2023-04-01,12.17,1840,0,16.97,90.03,,,
경남,사천,완숙토마토,1,44,2023-04-02,17.89,2105,0,21.13,68.81,,,
경남,사천,완숙토마토,1,44,2023-04-03,14.74,1989,0,18.84,77.9,,,
경남,사천,완숙토마토,1,44,2023-04-04,13.83,,0,19.85,79.45,,,
경남,사천,완숙토마토,1,44,2023-04-05,16.06,254,0,19.42,95.89,,,
경남,사천,완숙토마토,1,44,2023-04-06,12.19,959,0,17.9,90.2,,,
경남,사천,완숙토마토,1,44,2023-04-07,11.81,1944,0,18.22,83.97,,,
경남,사천,완숙토마토,1,44,2023-04-08,8.94,2201,0,17.55,78.5,,,
경남,사천,완숙토마토,1,44,2023-04-09,10.36,2313,0,17.87,73.93,,,
경남,사천,완숙토마토,1,44,2023-04-10,15.21,2106,0,19.72,72.87,,,
경남,사천,완숙토마토,1,44,2023-04-11,16.75,1064,0,18.84,89.58,,,
경남,사천,완숙토마토,1,44,2023-04-12,14.46,2297,0,18.45,82.04,,,
경남,사천,완숙토마토,1,44,2023-04-13,12.36,2156,0,17.93,78.9,,,
